job_id,title,company,location,salary_min,salary_max,created_date,category,url,salary_band
5394393770,"Data Center Structural Engineer, Data Center Design Engineering","Amazon Data Services, Inc.","Pioneer Square, King County",147308.7,147308.7,2025-09-11 15:12:50+00:00,Engineering Jobs,https://www.adzuna.com/land/ad/5394393770?se=fnecXQGQ8BGpl5myYGh9yA&utm_medium=api&utm_source=d2c08e2a&v=9B5B434B95E99A1E51D2DD1F256824D96390A4CB,High
5341398916,Elastic Data Solutions Engineer (TS/SCI),Maxar Technologies,"Herndon, Fairfax County",171182.19,171182.19,2025-08-07 01:12:29+00:00,IT Jobs,https://www.adzuna.com/land/ad/5341398916?se=fnecXQGQ8BGpl5myYGh9yA&utm_medium=api&utm_source=d2c08e2a&v=573A44508D5452D61062972E851C5C3F10EFC2D3,High
5352536353,"Constructability Engineer, Data Center Design Engineering","Amazon Data Services, Inc.","Herndon, Fairfax County",122207.56,122207.56,2025-08-14 14:15:05+00:00,Engineering Jobs,https://www.adzuna.com/land/ad/5352536353?se=fnecXQGQ8BGpl5myYGh9yA&utm_medium=api&utm_source=d2c08e2a&v=CFCA776DCAE1B5F5159D7EA2ABCAD8C06F957569,High
5361715019,"Lead Mechanical Design Engineer, Data Center Design Engineering","Amazon Data Services, Inc.","Pioneer Square, King County",134976.08,134976.08,2025-08-21 03:01:16+00:00,Engineering Jobs,https://www.adzuna.com/land/ad/5361715019?se=fnecXQGQ8BGpl5myYGh9yA&utm_medium=api&utm_source=d2c08e2a&v=6E25864A771DBD7DAD3BB8F1BE3D058EA585AE0C,High
5394402619,"Data Center Engineering Operations Technician, DCEO","Amazon Data Services, Inc.","New Carlisle, Clark County",90504.82,90504.82,2025-09-11 15:22:13+00:00,Engineering Jobs,https://www.adzuna.com/land/ad/5394402619?se=fnecXQGQ8BGpl5myYGh9yA&utm_medium=api&utm_source=d2c08e2a&v=3094881AA3E24029BD8EC5575191F140078C3651,Medium
5370205767,Data Engineer,"Interactive Brokers Group, Inc.","Glenville, Fairfield County",140901.44,140901.44,2025-08-27 08:22:22+00:00,IT Jobs,https://www.adzuna.com/land/ad/5370205767?se=fnecXQGQ8BGpl5myYGh9yA&utm_medium=api&utm_source=d2c08e2a&v=D349E00E2E97EBF19DC1860C3B4E7EF9522A4391,High
5371469709,Data Center Chief Engineer,"Amazon Data Services, Inc.","Mcnary, Umatilla County",108738.13,108738.13,2025-08-28 02:52:26+00:00,Engineering Jobs,https://www.adzuna.com/land/ad/5371469709?se=fnecXQGQ8BGpl5myYGh9yA&utm_medium=api&utm_source=d2c08e2a&v=59F16CABBFD213C5E50E7F8ACF56E8DC410142F7,Medium
5371468652,Data Center Chief Engineer,"Amazon Data Services, Inc.","Stanfield, Umatilla County",105794.71,105794.71,2025-08-28 02:51:49+00:00,Engineering Jobs,https://www.adzuna.com/land/ad/5371468652?se=fnecXQGQ8BGpl5myYGh9yA&utm_medium=api&utm_source=d2c08e2a&v=838723F4CDA2BAA7F65DB113430B5A007AEF956C,Medium
5383358390,Data Center Chief Engineer,"Amazon Data Services, Inc.","Stanfield, Umatilla County",111569.62,111569.62,2025-09-04 15:12:22+00:00,Engineering Jobs,https://www.adzuna.com/land/ad/5383358390?se=fnecXQGQ8BGpl5myYGh9yA&utm_medium=api&utm_source=d2c08e2a&v=DBC776120773D07A839E02B527D4AB5024B0B892,Medium
5383356737,Data Center Chief Engineer,"Amazon Data Services, Inc.","Mcnary, Umatilla County",114673.6,114673.6,2025-09-04 15:11:32+00:00,Engineering Jobs,https://www.adzuna.com/land/ad/5383356737?se=fnecXQGQ8BGpl5myYGh9yA&utm_medium=api&utm_source=d2c08e2a&v=9AD9FA517C3E32B30858DC6B01711E333A52116F,Medium
